Date,^BSESN,RELIANCE.BO,TCS.BO,INFY.BO,HDFCBANK.BO,ICICIBANK.BO,LT.BO,ITC.BO,SBIN.BO,BHARTIARTL.BO,HINDUNILVR.BO,IDEA.BO,YESBANK.BO,SUZLON.BO,PNB.BO,IRFC.BO,FEDERALBNK.BO,BHEL.BO,SAIL.BO,IDFCFIRSTB.BO,UCOBANK.BO
2021-12-17,57011.73828125,1142.9725341796875,3262.28466796875,1635.3231201171875,666.0610961914062,706.375,1792.6248779296875,187.91781616210938,435.58917236328125,651.1157836914062,2102.799560546875,14.0600004196167,13.140000343322754,6.820000171661377,35.258056640625,20.599002838134766,82.09931945800781,59.240901947021484,100.41602325439453,47.89326095581055,12.812931060791016
2021-12-20,55822.01171875,1111.7515869140625,3234.910888671875,1614.676513671875,645.1237182617188,688.7689819335938,1745.0162353515625,183.00437927246094,418.31463623046875,643.3457641601562,2138.53125,13.630000114440918,12.770000457763672,7.159999847412109,34.09824752807617,20.373138427734375,78.10035705566406,56.18775177001953,95.22979736328125,45.45125198364258,12.3809232711792
2021-12-21,56319.01171875,1127.8135986328125,3281.609130859375,1627.0645751953125,652.2234497070312,698.7603149414062,1773.1156005859375,183.21986389160156,415.1949157714844,651.946533203125,2143.528076171875,13.930000305175781,13.039999961853027,7.510000228881836,34.283817291259766,20.373138427734375,77.57036590576172,56.38473129272461,98.94063568115234,45.600765228271484,12.518381118774414
2021-12-22,56930.55859375,1155.080322265625,3301.20751953125,1637.7921142578125,653.580078125,710.9341430664062,1811.1148681640625,182.78887939453125,424.4608154296875,669.3434448242188,2147.440673828125,13.90999984741211,13.670000076293945,7.880000114440918,34.747737884521484,20.418312072753906,78.34125518798828,57.51735305786133,100.81841278076172,47.94309616088867,12.655838012695312
2021-12-23,57315.28125,1154.4454345703125,3331.03662109375,1666.83251953125,652.9923095703125,709.091064453125,1821.937255859375,187.31442260742188,430.18798828125,663.1372680664062,2168.22900390625,13.789999961853027,13.579999923706055,7.75,35.258056640625,20.689350128173828,79.16030883789062,57.960548400878906,99.61127471923828,47.544403076171875,12.783476829528809
2021-12-24,57124.30859375,1158.1558837890625,3337.81201171875,1672.9815673828125,650.8668823242188,705.6474609375,1804.8544921875,187.91781616210938,425.4386291503906,661.7200927734375,2167.00341796875,13.649999618530273,13.229999542236328,8.130000114440918,34.191036224365234,20.373138427734375,78.05216979980469,56.2862434387207,97.28640747070312,46.747013092041016,12.74420166015625
2021-12-27,57420.23828125,1156.9599609375,3360.82080078125,1675.3155517578125,655.7732543945312,713.69873046875,1811.357666015625,187.52993774414062,426.55609130859375,660.2051391601562,2169.831787109375,13.460000038146973,13.199999809265137,8.529999732971191,34.562171936035156,20.418312072753906,78.29307556152344,56.68019485473633,96.97344970703125,46.2486457824707,12.626381874084473
2021-12-28,57897.48046875,1170.580810546875,3371.505859375,1694.3466796875,660.6345825195312,713.98974609375,1843.5821533203125,189.5987548828125,429.2567138671875,664.6521606445312,2178.033935546875,13.75,13.479999542236328,8.949999809265137,34.51578140258789,20.599002838134766,78.87123107910156,57.32037353515625,97.28640747070312,47.1955451965332,12.734384536743164
2021-12-29,57806.48828125,1173.19287109375,3358.637451171875,1692.1920166015625,657.3560791015625,713.601806640625,1836.7391357421875,186.8834228515625,423.01739501953125,661.3292236328125,2175.2529296875,14.449999809265137,13.890000343322754,9.390000343322754,34.469390869140625,20.644176483154297,78.96759033203125,57.17264175415039,95.14038848876953,47.245384216308594,12.70492935180664
2021-12-30,57794.3203125,1150.4422607421875,3395.014404296875,1699.0145263671875,660.9285278320312,713.7957153320312,1830.1875,186.19378662109375,420.7358093261719,664.2123413085938,2193.401611328125,13.989999771118164,13.5600004196167,9.850000381469727,34.422996520996094,20.599002838134766,78.96759033203125,56.236995697021484,94.06736755371094,47.29521942138672,12.685293197631836
2021-12-31,58253.8203125,1156.1541748046875,3398.380126953125,1696.3214111328125,669.1813354492188,718.0638427734375,1839.311279296875,187.91781616210938,428.7911071777344,668.3660888671875,2224.749267578125,15.369999885559082,13.6899995803833,10.319999694824219,34.60856246948242,20.644176483154297,79.97938537597656,58.05903625488281,95.8110122680664,48.19227981567383,12.763839721679688
2022-01-03,59183.21875,1173.8275146484375,3472.315673828125,1703.05419921875,687.2245483398438,741.8295288085938,1865.6148681640625,188.90911865234375,438.47601318359375,675.5496826171875,2227.38916015625,15.550000190734863,14.069999694824219,10.829999923706055,35.258056640625,20.824871063232422,84.02653503417969,59.73334884643555,98.40413665771484,49.48804473876953,12.989660263061523
2022-01-04,59855.9296875,1199.8978271484375,3531.018798828125,1702.2462158203125,691.1588134765625,749.7352905273438,1881.09619140625,189.77114868164062,450.2562561035156,681.4138793945312,2264.534912109375,15.300000190734863,14.520000457763672,10.289999961853027,35.58279800415039,20.824871063232422,85.23104095458984,59.14241027832031,98.18060302734375,49.08934783935547,12.979843139648438
2022-01-05,60223.1484375,1203.9500732421875,3511.33056640625,1656.194580078125,707.551513671875,763.9946899414062,1890.8994140625,190.11593627929688,458.3580627441406,684.1992797851562,2277.2626953125,15.100000381469727,14.5,9.779999732971191,35.95393753051758,20.689350128173828,86.77281188964844,58.89619064331055,100.9525375366211,49.58771514892578,13.04857063293457
2022-01-06,59601.83984375,1179.80810546875,3462.0390625,1632.181396484375,696.3591918945312,761.5211181640625,1868.6236572265625,188.52122497558594,457.93902587890625,694.1683959960938,2255.672607421875,15.300000190734863,14.239999771118164,10.260000228881836,35.95393753051758,20.644176483154297,86.77281188964844,59.191654205322266,100.55015563964844,49.58771514892578,12.979843139648438
2022-01-07,59744.6484375,1189.2548828125,3505.69189453125,1627.648193359375,701.107421875,769.5723266601562,1848.774658203125,188.3488311767578,457.51995849609375,688.7928466796875,2278.252685546875,15.100000381469727,13.930000305175781,10.770000457763672,36.09311294555664,20.734525680541992,88.02549743652344,58.60072708129883,100.14776611328125,49.039512634277344,13.019116401672363
2022-01-10,60395.62890625,1190.084716796875,3527.97265625,1661.715576171875,704.9285888671875,786.2083740234375,1895.75244140625,192.48648071289062,468.92767333984375,688.7440795898438,2269.390380859375,14.850000381469727,14.029999732971191,11.300000190734863,37.43848419189453,20.734525680541992,92.02446746826172,61.65386962890625,98.13587951660156,49.58771514892578,13.225301742553711
2022-01-11,60616.890625,1198.5064697265625,3561.12109375,1666.158935546875,708.0262451171875,786.159912109375,1903.08056640625,191.23655700683594,471.1626892089844,687.6689453125,2264.6767578125,11.800000190734863,13.880000114440918,11.850000381469727,37.06734848022461,20.779699325561523,92.98807525634766,60.964454650878906,93.39674377441406,49.08934783935547,13.078025817871094
2022-01-12,61150.0390625,1230.5819091796875,3507.87451171875,1685.5042724609375,703.8885498046875,799.4007568359375,1914.824951171875,191.96926879882812,475.0738830566406,713.52001953125,2274.8583984375,12.800000190734863,13.779999732971191,12.40999984741211,37.160133361816406,20.824871063232422,94.86711120605469,61.407649993896484,93.84382629394531,49.38836669921875,12.989660263061523
2022-01-13,61235.30078125,1237.7830810546875,3544.61474609375,1702.91943359375,691.1361694335938,799.6917724609375,1958.793701171875,193.13296508789062,476.1448059082031,714.9860229492188,2277.781494140625,12.800000190734863,13.960000038146973,11.789999961853027,37.484886169433594,20.779699325561523,96.98705291748047,61.75236129760742,96.61577606201172,49.58771514892578,13.009298324584961
2022-01-14,61223.03125,1239.4183349609375,3609.7294921875,1730.927490234375,698.7785034179688,795.61767578125,1984.66064453125,191.88307189941406,473.3045654296875,704.3817749023438,2229.2275390625,12.75,14.0600004196167,12.34000015258789,37.345703125,21.41212272644043,95.87890625,62.73725128173828,96.79461669921875,48.98967361450195,12.999478340148926
2022-01-17,61308.91015625,1246.05810546875,3655.064208984375,1740.9366455078125,688.0611572265625,794.8416748046875,2008.537841796875,193.56394958496094,478.7057189941406,712.0540161132812,2252.37353515625,12.5,14.079999923706055,12.920000076293945,36.97456359863281,21.72833251953125,96.3125228881836,62.884979248046875,96.07926940917969,48.88999938964844,13.087843894958496
2022-01-18,60754.859375,1230.7041015625,3628.8271484375,1724.419189453125,691.7014770507812,798.6732788085938,1962.1424560546875,190.33145141601562,471.8145446777344,697.93115234375,2233.516845703125,12.050000190734863,13.789999961853027,12.279999732971191,36.37146759033203,21.41212272644043,94.77074432373047,59.7825927734375,94.20149993896484,47.594242095947266,12.970024108886719
2022-01-19,60098.8203125,1230.972412109375,3567.37939453125,1676.616943359375,686.70458984375,784.122802734375,1960.0068359375,189.94354248046875,480.4285583496094,688.1087036132812,2178.64697265625,11.949999809265137,13.789999961853027,11.670000076293945,37.11374282836914,21.231433868408203,94.91529846191406,60.91520690917969,93.57556915283203,48.7404899597168,12.940569877624512
2022-01-20,59464.62109375,1210.174560546875,3487.2548828125,1637.522705078125,682.7024536132812,785.6748657226562,1943.3125,188.5643310546875,476.3775939941406,699.1040649414062,2132.214599609375,12.050000190734863,13.819999694824219,12.25,37.06734848022461,21.32177734375,94.28894805908203,60.76747512817383,94.33560943603516,47.594242095947266,12.93075180053711
2022-01-21,59037.1796875,1209.8328857421875,3493.6318359375,1603.32080078125,687.6768188476562,780.4851684570312,1897.111328125,187.09889221191406,468.229248046875,679.3125610351562,2189.34765625,11.899999618530273,13.739999771118164,11.65999984741211,35.95393753051758,21.095911026000977,90.48269653320312,58.699214935302734,91.69780731201172,46.547664642333984,12.685293197631836
2022-01-24,57491.51171875,1160.743408203125,3435.918701171875,1559.1990966796875,672.6407470703125,774.2770385742188,1844.018798828125,182.53025817871094,460.1274719238281,673.98583984375,2155.312744140625,10.949999809265137,13.470000267028809,11.079999923706055,35.258056640625,20.644176483154297,88.50730895996094,56.43397521972656,87.09280395507812,44.50435256958008,12.439834594726562
2022-01-25,57858.1484375,1158.86376953125,3434.6435546875,1545.9132080078125,672.5503540039062,777.5266723632812,1868.1385498046875,184.6421661376953,479.4507141113281,695.7810668945312,2194.815673828125,11.300000190734863,13.59000015258789,11.020000457763672,36.55703353881836,20.779699325561523,92.36173248291016,56.72943878173828,87.2269287109375,45.05255889892578,12.724565505981445
2022-01-27,57276.94140625,1141.5567626953125,3325.320556640625,1506.7740478515625,667.5986328125,770.202880859375,1855.03515625,185.03009033203125,492.6278381347656,691.1874389648438,2165.117919921875,10.649999618530273,13.529999732971191,11.569999694824219,38.134368896484375,20.734525680541992,96.36070251464844,58.45298767089844,86.15390014648438,45.750274658203125,13.097662925720215
2022-01-28,57200.23046875,1140.1654052734375,3361.897705078125,1512.83349609375,661.7199096679688,757.6895751953125,1842.9996337890625,187.52993774414062,487.3663024902344,699.6904296875,2152.39013671875,10.800000190734863,13.369999885559082,11.380000114440918,37.902408599853516,20.824871063232422,96.50524139404297,56.92641830444336,87.09280395507812,46.44799041748047,13.20566463470459
2022-01-31,58014.171875,1165.0396728515625,3405.30810546875,1559.0196533203125,671.7816162109375,765.59521484375,1852.7542724609375,189.72802734375,501.3349304199219,712.884765625,2144.187744140625,10.699999809265137,13.279999732971191,11.9399995803833,38.551902770996094,21.095911026000977,96.9388656616211,57.12339782714844,87.98696899414062,46.6473388671875,13.372576713562012
2022-02-01,58862.5703125,1162.1593017578125,3462.474853515625,1590.8428955078125,677.5924072265625,785.6264038085938,1932.6357421875,196.279296875,495.6543884277344,706.38525390625,2175.01708984375,10.6899995803833,13.380000114440918,12.319999694824219,38.31993865966797,20.960391998291016,96.60160064697266,58.89619064331055,92.41313934326172,47.29521942138672,13.294029235839844
2022-02-02,59558.328125,1163.6483154296875,3513.81103515625,1605.1607666015625,692.4249877929688,789.4094848632812,1923.6090087890625,199.6842498779297,502.7318115234375,708.5355224609375,2194.768798828125,11.399999618530273,13.640000343322754,11.899999618530273,39.66530990600586,21.005563735961914,97.61339569091797,59.4378776550293,93.08379364013672,49.039512634277344,13.568942070007324
2022-02-03,58788.01953125,1148.611328125,3484.657958984375,1560.8150634765625,684.8052978515625,784.6078491210938,1878.1358642578125,201.9685821533203,502.9646301269531,705.2613525390625,2167.7578125,11.359999656677246,13.430000305175781,11.800000190734863,39.57252883911133,20.960391998291016,97.37248992919922,59.14241027832031,93.39674377441406,48.29195785522461,13.392212867736816
2022-02-04,58644.8203125,1138.4078369140625,3475.22900390625,1562.8348388671875,689.2821044921875,780.82470703125,1890.8023681640625,201.8392333984375,493.745361328125,703.89306640625,2175.865478515625,11.319999694824219,13.6899995803833,11.600000381469727,38.4591178894043,20.824871063232422,95.25254821777344,57.862060546875,93.97795867919922,47.743751525878906,13.20566463470459
2022-02-07,57621.19140625,1131.4996337890625,3442.38671875,1539.4049072265625,664.1165771484375,762.7821655273438,1830.3817138671875,198.47743225097656,496.53912353515625,690.5032958984375,2128.490478515625,10.970000267028809,13.9399995803833,11.09000015258789,38.691078186035156,20.824871063232422,95.92707824707031,56.7786865234375,91.6530990600586,46.94635772705078,13.195845603942871
2022-02-08,57808.578125,1150.027099609375,3409.40771484375,1540.93115234375,660.7249755859375,768.94189453125,1819.316650390625,199.29632568359375,494.5833740234375,692.7999877929688,2135.137451171875,10.869999885559082,14.180000305175781,10.550000190734863,38.96942901611328,20.824871063232422,95.30073547363281,54.95664596557617,91.0718765258789,46.597503662109375,13.058389663696289
2022-02-09,58465.96875,1163.8680419921875,3426.580810546875,1559.7379150390625,677.27587890625,778.6421508789062,1833.5845947265625,198.30503845214844,498.35504150390625,703.306640625,2146.781005859375,10.819999694824219,14.119999885559082,10.59000015258789,38.598289489746094,20.824871063232422,98.43245697021484,54.85816192626953,92.63668823242188,46.94635772705078,13.019116401672363
2022-02-10,58926.03125,1161.4512939453125,3435.645263671875,1587.8804931640625,689.2369384765625,781.1156616210938,1843.7276611328125,200.11524963378906,503.29058837890625,707.4115600585938,2151.635986328125,11.15999984741211,13.869999885559082,10.5600004196167,37.85601806640625,20.91521644592285,100.6005859375,56.13850784301758,92.4578628540039,47.14570617675781,12.989660263061523
2022-02-11,58152.921875,1160.4017333984375,3366.772216796875,1544.9259033203125,686.8401489257812,767.34130859375,1814.1239013671875,200.2876434326172,492.90716552734375,698.2732543945312,2128.443359375,10.800000190734863,13.920000076293945,10.319999694824219,36.92816925048828,20.734525680541992,99.25152587890625,55.399845123291016,90.89305114746094,46.29848098754883,12.783476829528809
2022-02-15,58142.05078125,1180.174072265625,3478.008056640625,1560.4110107421875,686.5462036132812,752.8880004882812,1821.888916015625,196.6717071533203,488.5769348144531,695.2434692382812,2158.942626953125,10.6899995803833,13.510000228881836,9.720000267028809,35.62919235229492,20.327966690063477,96.74614715576172,53.97175598144531,87.85284423828125,45.30174255371094,12.528199195861816
2022-02-16,57996.6796875,1177.733154296875,3474.226806640625,1555.4737548828125,685.5740966796875,742.4115600585938,1805.4368896484375,196.1866455078125,480.84759521484375,705.06591796875,2157.481201171875,10.59000015258789,13.579999923706055,10.199999809265137,35.76837158203125,20.373138427734375,95.92707824707031,54.26722717285156,88.29993438720703,45.1522331237793,12.587109565734863
2022-02-17,57892.01171875,1193.6243896484375,3447.716064453125,1548.8309326171875,681.1649169921875,727.5701293945312,1812.3282470703125,196.36302185058594,477.54168701171875,700.912109375,2175.677001953125,10.5600004196167,13.8100004196167,10.710000038146973,35.304447174072266,20.237619400024414,94.62620544433594,53.380828857421875,87.04808044433594,44.55419158935547,12.449652671813965
2022-02-18,57832.96875,1183.493896484375,3457.1455078125,1532.4478759765625,684.0365600585938,727.0850830078125,1828.5859375,195.657470703125,480.009521484375,696.5629272460938,2179.7314453125,10.65999984741211,13.90999984741211,10.180000305175781,34.97970199584961,20.102100372314453,94.33712768554688,52.59292221069336,86.5562973022461,44.25516891479492,12.410379409790039
2022-02-21,57683.58984375,1171.7769775390625,3389.228759765625,1553.5438232421875,688.151611328125,731.6927490234375,1808.30029296875,192.35023498535156,476.6570129394531,693.728515625,2162.3837890625,11.25,13.670000076293945,9.680000305175781,34.79413604736328,19.921403884887695,96.11980438232422,49.78599548339844,85.4832763671875,43.75680160522461,12.282740592956543
2022-02-22,57300.6796875,1165.9427490234375,3267.5166015625,1556.7305908203125,683.4938354492188,728.8796997070312,1788.69384765625,189.57211303710938,463.9455261230469,684.052734375,2138.95556640625,10.890000343322754,13.609999656677246,9.199999809265137,34.51578140258789,19.650367736816406,95.8307113647461,48.70262145996094,83.3372573852539,43.10892105102539,12.007826805114746
2022-02-23,57232.05859375,1158.9127197265625,3248.06591796875,1564.9891357421875,679.1752319335938,722.3804931640625,1768.505126953125,190.45404052734375,464.2714538574219,688.30419921875,2131.55419921875,10.720000267028809,13.850000381469727,9.479999542236328,34.70135498046875,19.876232147216797,96.64979553222656,48.94884490966797,84.81265258789062,43.158756256103516,12.08637523651123
2022-02-24,54529.91015625,1101.206298828125,3099.52392578125,1505.8763427734375,641.958251953125,686.0528564453125,1705.85205078125,183.70726013183594,440.1522521972656,655.5628051757812,2046.797607421875,9.640000343322754,12.619999885559082,9.010000228881836,29.690994262695312,18.972766876220703,90.48269653320312,43.72895050048828,76.04972076416016,38.773109436035156,11.094721794128418
2022-02-25,55858.51953125,1115.046875,3206.5234375,1520.5986328125,658.260498046875,708.5576171875,1725.409912109375,188.77838134765625,449.65093994140625,672.8619384765625,2046.3736572265625,10.289999961853027,13.130000114440918,9.0,32.474525451660156,19.424501419067383,93.2289810180664,47.422271728515625,81.90657043457031,41.86299514770508,11.566001892089844
2022-02-28,56247.28125,1151.7359619140625,3238.2724609375,1541.6044921875,645.1689453125,720.1979370117188,1763.506591796875,190.27767944335938,450.07000732421875,670.7117919921875,2045.2421875,10.319999694824219,13.260000228881836,9.390000343322754,32.428131103515625,19.514846801757812,93.42169189453125,49.04732894897461,86.15390014648438,42.012508392333984,11.595458030700684
2022-03-02,55468.8984375,1170.922607421875,3228.980224609375,1528.8572998046875,621.5862426757812,693.2796630859375,1731.6219482421875,189.8367156982422,441.7819519042969,658.6414184570312,2025.6793212890625,10.4399995803833,12.880000114440918,9.720000267028809,32.75287628173828,19.605194091796875,92.50627136230469,49.63826370239258,88.83644104003906,41.81315994262695,11.634730339050293
2022-03-03,55102.6796875,1161.060791015625,3229.0712890625,1544.52197265625,619.6416625976562,677.3711547851562,1700.465087890625,193.45265197753906,435.17010498046875,656.5889892578125,1971.9873046875,11.079999923706055,12.979999542236328,9.90999984741211,32.52091598510742,19.650367736816406,92.2171859741211,49.6875114440918,90.44596099853516,41.464298248291016,11.69364070892334
2022-03-04,54333.80859375,1135.259033203125,3211.533935546875,1547.2152099609375,617.9910888671875,667.5738525390625,1661.39794921875,198.8324432373047,430.18798828125,638.2146606445312,1904.3421630859375,10.329999923706055,12.819999694824219,10.149999618530273,32.103389739990234,19.46967124938965,89.85635375976562,48.456398010253906,87.2716293334961,40.61707305908203,11.615094184875488
2022-03-07,52842.75,1093.565673828125,3175.184326171875,1561.578125,598.5911865234375,632.7982788085938,1586.2725830078125,198.2592010498047,410.0730895996094,660.3028564453125,1832.030029296875,9.579999923706055,12.670000076293945,9.649999618530273,31.68585968017578,19.153461456298828,84.2674331665039,47.96395492553711,87.67402648925781,39.96919250488281,11.300907135009766
2022-03-08,53424.08984375,1091.9791259765625,3279.632568359375,1596.4984130859375,600.106201171875,645.0206298828125,1610.3436279296875,200.11122131347656,409.93341064453125,667.4376220703125,1836.2725830078125,9.9399995803833,12.729999542236328,9.6899995803833,32.33534622192383,19.424501419067383,86.38736724853516,49.29355239868164,85.88565826416016,40.46756362915039,11.41872787475586
2022-03-09,54647.328125,1149.1484375,3310.061279296875,1627.91748046875,619.8677978515625,647.15478515625,1641.7430419921875,202.05152893066406,420.8289489746094,675.7940063476562,1883.364990234375,10.289999961853027,12.720000267028809,9.960000038146973,33.031227111816406,19.560016632080078,89.08546447753906,49.884483337402344,85.93035888671875,41.91283416748047,11.546365737915039
2022-03-10,55464.390625,1168.4083251953125,3297.98974609375,1638.106201171875,629.5223999023438,656.2730102539062,1677.55859375,204.60914611816406,436.3807373046875,681.7559204101562,1980.802490234375,10.270000457763672,12.850000381469727,10.029999732971191,33.35597610473633,19.695537567138672,91.25358581542969,50.32768249511719,88.61289978027344,42.162017822265625,11.683821678161621
2022-03-11,55550.30078125,1170.971435546875,3280.31591796875,1635.8619384765625,631.7382202148438,657.7280883789062,1677.02490234375,208.31326293945312,438.0569763183594,679.068115234375,1975.00439453125,10.4399995803833,12.770000457763672,9.949999809265137,33.63433074951172,19.560016632080078,91.83175659179688,51.11559295654297,89.05998992919922,42.31153106689453,11.674004554748535
2022-03-14,56486.01953125,1180.7601318359375,3318.5791015625,1697.353759765625,652.2686767578125,675.2369995117188,1695.951904296875,210.78268432617188,451.7928161621094,684.6879272460938,1942.2425537109375,10.220000267028809,12.670000076293945,9.770000457763672,34.14463806152344,19.96657943725586,91.44630432128906,50.278438568115234,88.74703216552734,41.81315994262695,11.762368202209473
2022-03-15,55776.8515625,1153.859619140625,3275.48779296875,1650.98828125,643.8576049804688,676.4495849609375,1692.16650390625,209.72434997558594,452.4912414550781,687.4244995117188,1921.4537353515625,10.029999732971191,12.720000267028809,9.779999732971191,33.402366638183594,20.011751174926758,90.09725189208984,49.4412841796875,84.85736083984375,40.567237854003906,11.674004554748535
2022-03-16,56816.6484375,1173.290283203125,3329.10107421875,1695.4237060546875,654.7332153320312,686.8289184570312,1704.832763671875,213.95767211914062,458.6839904785156,696.465087890625,1951.0572509765625,10.300000190734863,12.770000457763672,9.989999771118164,33.30958557128906,20.102100372314453,94.81893157958984,50.42617416381836,86.9139633178711,41.86299514770508,11.69364070892334
2022-03-17,57863.9296875,1210.589599609375,3348.1875,1664.6778564453125,669.3848876953125,698.3722534179688,1734.970458984375,215.9420166015625,467.2514343261719,706.4342041015625,1981.839599609375,10.270000457763672,13.0,9.770000457763672,33.402366638183594,20.689350128173828,94.43348693847656,50.623146057128906,87.71873474121094,42.51087951660156,11.664185523986816
2022-03-21,57292.48828125,1204.487060546875,3302.68212890625,1663.06201171875,672.0076293945312,689.302490234375,1704.784423828125,215.5451202392578,456.8680725097656,693.2886962890625,1934.0870361328125,10.069999694824219,12.930000305175781,9.600000381469727,33.12401580810547,20.463485717773438,93.80714416503906,49.93372344970703,88.88115692138672,41.66364669799805,11.664185523986816
2022-03-22,57989.30078125,1235.7080078125,3371.646240234375,1694.2120361328125,675.80615234375,697.2081909179688,1721.77001953125,220.30758666992188,459.9411926269531,702.9645385742188,1879.7353515625,10.050000190734863,12.819999694824219,9.529999732971191,33.031227111816406,20.192445755004883,95.25254821777344,50.1799430847168,88.97057342529297,40.51740264892578,11.62491226196289
2022-03-23,57684.8203125,1239.9066162109375,3378.29638671875,1680.342529296875,667.3046875,696.6746826171875,1715.1214599609375,222.20376586914062,456.9146423339844,689.0861206054688,1865.5462646484375,10.0,12.84000015258789,9.470000267028809,33.0776252746582,20.192445755004883,94.9634780883789,50.47542190551758,92.18960571289062,40.71674728393555,11.585638999938965
2022-03-24,57595.6796875,1258.5562744140625,3416.331298828125,1693.8079833984375,652.404296875,683.1912841796875,1719.00390625,224.76136779785156,453.5155944824219,690.2589111328125,1851.64013671875,10.170000076293945,12.789999961853027,9.279999732971191,33.031227111816406,20.14727210998535,94.52985382080078,50.57389831542969,92.94964599609375,39.86952209472656,11.516910552978516
2022-03-25,57362.19921875,1267.734619140625,3378.0234375,1684.427001953125,647.45263671875,678.1956787109375,1699.446044921875,223.39437866210938,456.6352844238281,693.1909790039062,1842.259521484375,10.109999656677246,12.699999809265137,9.390000343322754,32.79926300048828,19.96657943725586,93.95169067382812,50.86936950683594,92.18960571289062,39.720008850097656,11.507092475891113
2022-03-28,57593.48828125,1279.9154052734375,3376.292724609375,1681.7786865234375,647.97265625,688.9629516601562,1690.0794677734375,226.83392333984375,463.2005615234375,716.7453002929688,1860.7852783203125,9.989999771118164,12.579999923706055,9.109999656677246,33.0776252746582,19.695537567138672,94.91529846191406,49.04732894897461,91.45648193359375,38.32457733154297,11.32054328918457
2022-03-29,57943.6484375,1280.1595458984375,3375.2900390625,1692.9552001953125,657.0394287109375,693.8131103515625,1694.1075439453125,224.58497619628906,460.9189758300781,737.4652709960938,1874.5029296875,9.850000381469727,12.539999961853027,9.239999771118164,32.428131103515625,19.46967124938965,94.09622192382812,48.357906341552734,90.54009246826172,37.776371002197266,11.055448532104492
2022-03-30,58683.98828125,1304.9849853515625,3398.703125,1721.5018310546875,667.643798828125,708.1695556640625,1721.236083984375,219.73431396484375,460.2205505371094,732.4319458007812,1900.1466064453125,9.829999923706055,12.279999732971191,9.369999885559082,32.52091598510742,19.46967124938965,93.56623840332031,49.39203643798828,89.57786560058594,38.723270416259766,11.40890884399414
2022-03-31,58568.51171875,1285.92041015625,3406.12841796875,1712.0758056640625,664.7271118164062,708.363525390625,1715.5096435546875,221.18951416015625,459.4755554199219,738.2960815429688,1931.6361083984375,9.680000305175781,12.289999961853027,9.15999984741211,32.52091598510742,19.37932777404785,93.80714416503906,48.604129791259766,90.31099700927734,39.52066421508789,11.654366493225098
2022-04-01,59276.69140625,1295.9287109375,3422.572265625,1707.7222900390625,681.1649169921875,714.42626953125,1737.78515625,223.79124450683594,473.25799560546875,741.423583984375,1961.380859375,10.100000381469727,12.670000076293945,9.4399995803833,33.68071746826172,19.46967124938965,97.7579345703125,53.03611755371094,93.5641860961914,41.5639762878418,11.919463157653809
2022-04-04,60611.73828125,1300.1273193359375,3434.369873046875,1689.8580322265625,749.0643310546875,724.0780639648438,1771.7080078125,225.2023468017578,477.308837890625,750.2687377929688,2005.362060546875,10.289999961853027,13.100000381469727,9.90999984741211,34.2374267578125,19.560016632080078,98.76972198486328,53.62704849243164,97.50471496582031,43.4577751159668,12.106010437011719
2022-04-05,60176.5,1281.74609375,3474.68310546875,1670.6923828125,726.7703857421875,719.9069213867188,1779.812744140625,228.8623809814453,474.2823181152344,748.9003295898438,2019.551025390625,10.350000381469727,13.020000457763672,10.399999618530273,34.283817291259766,20.011751174926758,94.67439270019531,55.10437774658203,97.00068664550781,43.25843048095703,12.223830223083496
2022-04-06,59610.41015625,1278.79248046875,3421.9345703125,1641.3828125,701.288330078125,718.5488891601562,1797.574951171875,228.90643310546875,478.7057189941406,757.6477661132812,2019.268310546875,10.8100004196167,14.6899995803833,10.920000076293945,34.933311462402344,20.011751174926758,95.73435974121094,55.89228820800781,101.21613311767578,43.25843048095703,12.439834594726562
2022-04-07,59034.94921875,1255.5537109375,3357.06982421875,1626.1669921875,685.9583740234375,726.60009765625,1772.532958984375,226.30474853515625,479.68353271484375,745.3330688476562,2041.2823486328125,10.90999984741211,15.569999694824219,11.899999618530273,34.747737884521484,20.14727210998535,94.81893157958984,55.64606857299805,99.93315887451172,42.361366271972656,12.449652671813965
2022-04-08,59447.1796875,1277.523193359375,3358.80029296875,1629.398681640625,685.1444091796875,731.7412109375,1776.6097412109375,236.1824188232422,480.6147766113281,744.8932495117188,2057.875732421875,11.199999809265137,15.65999984741211,11.920000076293945,35.026092529296875,20.327966690063477,96.60160064697266,55.74455261230469,101.58267211914062,41.76332473754883,12.498743057250977
2022-04-11,58964.5703125,1274.1302490234375,3367.5009765625,1585.905517578125,676.5975341796875,736.930908203125,1728.273193359375,235.74147033691406,479.54388427734375,740.739501953125,2040.2926025390625,10.859999656677246,15.109999656677246,11.119999885559082,34.747737884521484,20.282794952392578,96.36070251464844,55.695308685302734,100.75791931152344,42.21185302734375,12.371106147766113
2022-04-12,58576.37109375,1249.8905029296875,3362.991455078125,1563.2835693359375,675.2636108398438,741.24755859375,1696.14599609375,233.31614685058594,477.4485778808594,724.8085327148438,2009.462890625,10.600000381469727,14.65999984741211,11.3100004196167,34.09824752807617,20.102100372314453,94.86711120605469,54.46419906616211,98.970947265625,41.464298248291016,12.056918144226074
