Date,^NSEI,RELIANCE.NS,TCS.NS,INFY.NS,HDFCBANK.NS,ICICIBANK.NS,LT.NS,ITC.NS,SBIN.NS,BHARTIARTL.NS,HINDUNILVR.NS,IDEA.NS,YESBANK.NS,SUZLON.NS,PNB.NS,IRFC.NS,FEDERALBNK.NS,BHEL.NS,SAIL.NS,IDFCFIRSTB.NS,UCOBANK.NS
2021-09-28,17748.599609375,1159.3934326171875,3345.699951171875,1501.2149658203125,768.1783447265625,695.6495361328125,1667.1142578125,192.3020477294922,414.30670166015625,680.3890380859375,2522.9912109375,10.949999809265137,12.75,5.692925930023193,36.325443267822266,19.590801239013672,77.95635986328125,59.55192947387695,96.68400573730469,46.09911346435547,12.959924697875977
2021-09-29,17711.30078125,1150.2022705078125,3356.987060546875,1505.7974853515625,758.0947875976562,688.2288818359375,1651.6153564453125,192.5851287841797,428.368408203125,678.385498046875,2487.2841796875,11.25,12.300000190734863,5.92248010635376,36.789363861083984,19.853761672973633,78.3899917602539,61.96953582763672,100.23246002197266,48.142425537109375,13.107197761535645
2021-09-30,17618.150390625,1146.2889404296875,3342.5126953125,1490.626220703125,758.6180419921875,679.8381958007812,1634.29296875,191.0078887939453,421.8497314453125,672.7168579101562,2502.5673828125,11.899999618530273,12.550000190734863,5.92248010635376,37.20690155029297,20.02907371520996,81.23265838623047,63.795066833496094,99.5753402709961,47.49454879760742,13.401740074157715
2021-10-01,17532.05078125,1148.3138427734375,3302.36376953125,1481.68359375,752.79150390625,671.593017578125,1628.4869384765625,190.36080932617188,420.5925598144531,660.5975952148438,2504.65185546875,11.399999618530273,12.850000381469727,5.968389987945557,37.67082977294922,20.949443817138672,80.12450408935547,64.73250579833984,100.58292388916016,47.19552230834961,13.401740074157715
2021-10-04,17691.25,1163.0789794921875,3340.520263671875,1493.7847900390625,754.2421875,679.2077026367188,1646.096923828125,191.37184143066406,431.3017883300781,665.9730224609375,2488.117919921875,11.399999618530273,13.100000381469727,6.24385404586792,38.1347541809082,20.90561866760254,81.95536041259766,64.68316650390625,105.40177917480469,47.49454879760742,13.499921798706055
2021-10-05,17822.30078125,1187.2174072265625,3393.639404296875,1506.287109375,758.8558959960938,676.2005615234375,1647.4886474609375,189.83506774902344,432.7452087402344,683.4188842773438,2508.912109375,11.550000190734863,13.100000381469727,6.5193190574646,38.08836364746094,20.686485290527344,82.62989044189453,65.37391662597656,104.5694351196289,47.7935676574707,13.499921798706055
2021-10-06,17646.0,1164.7625732421875,3373.808349609375,1489.1580810546875,768.1069946289062,668.8284912109375,1626.711669921875,187.0445556640625,425.76092529296875,675.7467041015625,2487.978515625,11.449999809265137,13.050000190734863,6.289764881134033,37.021331787109375,20.730308532714844,81.32901763916016,62.3642463684082,101.4152603149414,46.8466682434082,13.25446891784668
2021-10-07,17790.349609375,1170.472900390625,3446.403076171875,1504.6851806640625,766.0142211914062,681.147705078125,1643.409912109375,188.4196014404297,426.4127502441406,676.8217163085938,2472.556640625,11.350000381469727,13.149999618530273,6.5193190574646,37.021331787109375,20.642656326293945,82.34080505371094,62.41358184814453,101.19622039794922,47.64405822753906,13.303560256958008
2021-10-08,17895.19921875,1215.450927734375,3484.250732421875,1533.9158935546875,762.2803955078125,682.311767578125,1657.2774658203125,187.4085235595703,426.5058898925781,679.7537841796875,2445.370849609375,11.350000381469727,13.199999809265137,6.702960968017578,37.39247512817383,20.686485290527344,82.4853515625,64.58448028564453,102.4228515625,47.843406677246094,14.530824661254883
2021-10-11,17945.94921875,1206.9876708984375,3262.87939453125,1504.6407470703125,777.0965576171875,691.9149169921875,1647.6805419921875,192.544677734375,436.9822998046875,675.2090454101562,2450.048828125,10.850000381469727,13.050000190734863,7.024335861206055,37.53165054321289,20.642656326293945,83.11170196533203,65.86729431152344,102.16000366210938,47.64405822753906,13.990828514099121
2021-10-12,17991.94921875,1213.881103515625,3233.885498046875,1499.4798583984375,775.098876953125,687.3557739257812,1648.9281005859375,195.17340087890625,449.78680419921875,670.8109130859375,2478.808837890625,10.649999618530273,13.199999809265137,6.748871803283691,38.273929595947266,20.55500030517578,85.37619018554688,69.66638946533203,101.54668426513672,48.939815521240234,14.03991985321045
2021-10-13,18161.75,1226.2347412109375,3235.96630859375,1520.880126953125,779.7601318359375,688.6654052734375,1681.41357421875,201.56326293945312,448.5762023925781,674.2805786132812,2451.5771484375,10.699999809265137,13.25,6.5193190574646,38.45950698852539,20.730308532714844,90.19425964355469,75.24166870117188,106.67221069335938,48.74047088623047,14.089010238647461
2021-10-14,18338.55078125,1228.7144775390625,3203.369140625,1526.708251953125,802.5907592773438,705.4952392578125,1717.16162109375,207.5082550048828,456.86419677734375,670.2734375,2454.17041015625,10.75,13.199999809265137,6.473408222198486,39.480140686035156,20.686485290527344,89.71244812011719,73.36679077148438,108.81880187988281,49.23883819580078,14.03991985321045
2021-10-18,18477.05078125,1231.9906005859375,3235.034912109375,1594.6905517578125,794.4573364257812,723.10107421875,1716.3458251953125,212.36129760742188,463.7087707519531,665.1911010742188,2458.29248046875,10.600000381469727,13.949999809265137,6.794783115386963,42.68123245239258,21.343891143798828,91.83241271972656,73.61348724365234,113.02435302734375,50.783782958984375,14.383552551269531
2021-10-19,18418.75,1243.0245361328125,3223.503662109375,1621.38525390625,803.2090454101562,725.0410766601562,1771.623779296875,198.93453979492188,454.6292419433594,665.6798095703125,2358.997314453125,10.0,13.600000381469727,6.5652289390563965,40.9647102355957,20.90561866760254,89.47154998779297,68.67961120605469,107.67979431152344,48.441444396972656,14.03991985321045
2021-10-20,18266.599609375,1228.7144775390625,3201.06298828125,1603.766845703125,796.1458740234375,723.489013671875,1733.860107421875,199.4602813720703,465.524658203125,692.41064453125,2295.87255859375,10.600000381469727,13.5,6.427496910095215,39.99045944213867,20.642656326293945,90.57970428466797,71.93597412109375,104.65704345703125,48.49128723144531,13.84355640411377
2021-10-21,18178.099609375,1193.26904296875,3133.340087890625,1560.4326171875,797.3111572265625,732.8497924804688,1732.9483642578125,197.92347717285156,468.3649597167969,680.2913818359375,2265.3984375,10.300000190734863,14.300000190734863,6.5193190574646,41.42863464355469,21.212411880493164,93.03692626953125,70.60382080078125,103.7808837890625,49.53786087036133,14.383552551269531
2021-10-22,18114.900390625,1195.49853515625,3103.4921875,1530.312255859375,799.4276733398438,736.5357666015625,1719.9927978515625,191.37184143066406,468.3649597167969,678.7764282226562,2273.133056640625,10.25,13.75,6.473408222198486,40.77914047241211,22.614879608154297,100.1194839477539,68.38359069824219,102.0723876953125,49.83687973022461,14.187191009521484
2021-10-25,18125.400390625,1183.85009765625,3098.259033203125,1519.4117431640625,788.13134765625,816.4654541015625,1712.2193603515625,188.7835693359375,471.6708068847656,675.4534301757812,2274.75390625,10.399999618530273,13.350000381469727,6.335676193237305,41.66059875488281,21.86981964111328,98.77042388916016,67.79151153564453,101.15242004394531,49.18899917602539,14.285371780395508
2021-10-26,18268.400390625,1210.8096923828125,3089.0791015625,1529.4212646484375,786.1099243164062,804.5341796875,1723.8314208984375,191.45274353027344,477.3047790527344,680.43798828125,2271.026123046875,10.399999618530273,13.449999809265137,6.473408222198486,42.54205322265625,21.82599449157715,98.28861999511719,70.70250701904297,105.05132293701172,52.677581787109375,14.481734275817871
2021-10-27,18210.94921875,1195.49853515625,3095.4208984375,1552.08837890625,781.3773193359375,809.9663696289062,1712.603271484375,192.86822509765625,483.45098876953125,686.4486694335938,2233.515380859375,10.25,13.050000190734863,6.381587028503418,42.9595947265625,21.782161712646484,96.69865417480469,69.9624252319336,102.51045989990234,52.1792106628418,14.383552551269531
2021-10-28,17857.25,1182.39404296875,3035.015625,1529.6009521484375,757.9758911132812,774.7545166015625,1741.105712890625,182.07020568847656,466.875,674.1339721679688,2227.037841796875,9.699999809265137,12.75,6.197944164276123,38.36671829223633,21.168581008911133,94.24144744873047,67.05142974853516,100.7581558227539,49.38834762573242,14.138099670410156
2021-10-29,17671.650390625,1154.0242919921875,3013.81640625,1497.1488037109375,752.86279296875,778.004150390625,1695.4248046875,180.5333709716797,467.6199645996094,669.8335571289062,2230.299560546875,9.550000190734863,12.800000190734863,6.197944164276123,39.06260681152344,21.212411880493164,93.90416717529297,67.34745788574219,100.84576416015625,49.3385124206543,14.138099670410156
2021-11-01,17929.650390625,1154.7296142578125,3083.578857421875,1526.144775390625,763.5408935546875,779.7987060546875,1722.9677734375,183.48565673828125,480.23822021484375,696.368896484375,2243.30078125,10.100000381469727,13.050000190734863,6.473408222198486,39.06260681152344,21.563026428222656,94.43416595458984,70.80117797851562,109.73876953125,50.38508605957031,14.089010238647461
2021-11-02,17888.94921875,1137.89404296875,3090.498046875,1524.2147216796875,764.2305908203125,776.9371337890625,1742.449462890625,182.474609375,485.82562255859375,697.7860717773438,2254.297607421875,10.050000190734863,13.050000190734863,6.427496910095215,39.06260681152344,21.519197463989258,98.24044036865234,71.39324188232422,107.19790649414062,52.02970504760742,14.089010238647461
2021-11-03,17829.19921875,1130.0679931640625,3097.63818359375,1528.3441162109375,752.1968994140625,762.3869018554688,1813.3218994140625,179.92674255371094,491.36651611328125,683.2722778320312,2247.261474609375,9.899999618530273,13.0,6.381587028503418,38.36671829223633,21.957475662231445,96.55410766601562,70.455810546875,106.89125061035156,50.38508605957031,13.990828514099121
2021-11-04,17916.80078125,1137.0067138671875,3112.18505859375,1533.909912109375,758.142333984375,758.6522827148438,1831.9876708984375,183.2429962158203,493.9739074707031,685.2269897460938,2257.978759765625,10.0,13.149999618530273,6.5193190574646,38.877037048339844,22.17660903930664,97.4213638305664,70.70250701904297,107.9864501953125,50.38508605957031,14.138099670410156
2021-11-08,18068.55078125,1138.4173583984375,3106.951416015625,1559.7635498046875,761.138916015625,756.7608032226562,1846.958984375,185.87173461914062,487.26904296875,692.9481811523438,2266.4130859375,9.800000190734863,13.100000381469727,6.61113977432251,39.340965270996094,22.264266967773438,97.8550033569336,72.0346450805664,109.21307373046875,51.18247604370117,14.285371780395508
2021-11-09,18044.25,1147.4039306640625,3109.568115234375,1564.2523193359375,747.821044921875,762.9688110351562,1865.2408447265625,185.0224609375,492.7633361816406,697.0530395507812,2265.7138671875,10.399999618530273,13.100000381469727,6.5193190574646,39.80488967895508,22.65871238708496,98.3367919921875,71.14655303955078,111.65711212158203,52.07954025268555,14.383552551269531
2021-11-10,18017.19921875,1160.2352294921875,3090.586669921875,1562.1427001953125,739.7351684570312,757.48828125,1871.5267333984375,186.7210235595703,488.3399963378906,718.7993774414062,2236.822998046875,10.300000190734863,13.0,6.427496910095215,39.201786041259766,22.405742645263672,96.69865417480469,65.37391662597656,106.7690200805664,51.730682373046875,14.187191009521484
2021-11-11,17873.599609375,1162.35107421875,3094.0458984375,1555.9935302734375,736.4296264648438,748.3215942382812,1853.8204345703125,186.0334930419922,474.55767822265625,712.1044311523438,2214.503173828125,9.850000381469727,13.25,6.5193190574646,38.83064651489258,22.17987823486328,96.55410766601562,63.94308090209961,105.90906524658203,50.733943939208984,13.990828514099121
2021-11-12,18102.75,1179.8916015625,3127.619140625,1598.095703125,738.6650390625,753.3170776367188,1880.931640625,188.37911987304688,476.18731689453125,726.6671142578125,2241.296875,10.300000190734863,13.149999618530273,6.5193190574646,38.737857818603516,22.044361114501953,96.45774841308594,64.28845977783203,106.36167907714844,51.48149871826172,13.84355640411377
2021-11-15,18109.44921875,1172.929931640625,3151.789794921875,1604.3348388671875,740.6865844726562,750.1161499023438,1868.5517578125,192.5851287841797,471.7173767089844,720.8517456054688,2259.749267578125,10.100000381469727,13.050000190734863,6.381587028503418,38.59868240356445,21.954010009765625,95.92776489257812,63.30168151855469,104.50598907470703,51.03296661376953,13.696284294128418
2021-11-16,17999.19921875,1145.6748046875,3154.539306640625,1608.9580078125,736.2869262695312,741.1434326171875,1876.4691162109375,190.4416961669922,461.05474853515625,713.7659301757812,2242.881103515625,10.0,13.050000190734863,6.427496910095215,38.1347541809082,21.90884017944336,93.85599517822266,62.85763168334961,103.69132232666016,50.086063385009766,13.35265064239502
2021-11-17,17898.650390625,1121.149658203125,3123.937255859375,1604.604248046875,728.1058349609375,738.475830078125,1874.1658935546875,193.7174835205078,463.8949890136719,703.7479858398438,2228.435546875,9.949999809265137,13.0,6.381587028503418,37.717220306396484,21.68297576904297,93.56690979003906,63.203006744384766,102.87663269042969,49.3385124206543,13.401740074157715
2021-11-18,17764.80078125,1125.3812255859375,3082.958251953125,1597.377685546875,732.1964111328125,740.0279541015625,1820.5196533203125,192.0998077392578,469.156494140625,698.177001953125,2236.12451171875,9.949999809265137,12.850000381469727,6.335676193237305,38.64507293701172,21.276424407958984,91.25423431396484,61.47614288330078,100.02522277832031,48.441444396972656,13.35265064239502
2021-11-22,17416.55078125,1075.5347900390625,3067.61328125,1579.423583984375,720.7572631835938,729.4547119140625,1789.3299560546875,186.76145935058594,452.9529724121094,725.2987670898438,2226.0126953125,10.600000381469727,12.550000190734863,6.289764881134033,37.021331787109375,21.457111358642578,88.12248992919922,59.255897521972656,97.17384338378906,47.046016693115234,13.107197761535645
2021-11-23,17503.349609375,1085.5904541015625,3072.80224609375,1559.2252197265625,720.8524169921875,729.3091430664062,1810.2989501953125,187.32765197753906,459.1457214355469,741.7183837890625,2231.278076171875,10.600000381469727,12.550000190734863,6.335676193237305,37.717220306396484,21.547460556030273,89.37519073486328,62.85763168334961,100.5230941772461,48.59095764160156,13.107197761535645
2021-11-24,17415.05078125,1069.915283203125,3054.218994140625,1522.509033203125,722.0415649414062,737.4088745117188,1787.410400390625,184.17312622070312,459.23883056640625,741.7183837890625,2213.15185546875,11.0,12.600000381469727,6.381587028503418,37.53165054321289,21.457111358642578,89.66427612304688,61.62416458129883,100.1157455444336,48.59095764160156,13.401740074157715
2021-11-25,17536.25,1134.3221435546875,3056.52490234375,1546.2083740234375,725.7990112304688,728.5331420898438,1775.3184814453125,187.08499145507812,456.8175964355469,747.826904296875,2189.200927734375,11.649999618530273,12.75,6.473408222198486,37.067726135253906,21.411941528320312,89.51972961425781,61.920196533203125,99.5273666381836,48.39160919189453,13.15628719329834
2021-11-26,17026.44921875,1097.761962890625,3057.368408203125,1518.60400390625,708.6522827148438,700.548095703125,1706.461181640625,181.18043518066406,438.1463623046875,722.0245971679688,2176.2001953125,10.850000381469727,12.449999809265137,6.289764881134033,35.72233963012695,21.09572982788086,85.47254943847656,58.66383361816406,93.82457733154297,46.198787689208984,12.861743927001953
2021-11-29,17053.94921875,1110.911865234375,3106.286376953125,1522.8231201171875,714.05078125,696.862060546875,1696.0006103515625,179.15834045410156,433.11767578125,722.6109619140625,2170.8876953125,11.199999809265137,12.149999618530273,6.060212135314941,34.887271881103516,20.915037155151367,83.88259887695312,57.03565216064453,92.91936492919922,45.00270462036133,12.665380477905273
2021-11-30,16983.19921875,1094.4859619140625,3130.368408203125,1537.455810546875,710.388427734375,692.9334106445312,1693.6014404296875,178.87525939941406,428.8805847167969,711.7622680664062,2159.844482421875,11.050000190734863,12.399999618530273,6.289764881134033,34.608909606933594,21.005382537841797,83.64168548583984,58.12110900878906,90.56584167480469,44.45449447631836,12.714471817016602
2021-12-01,17166.900390625,1122.5147705078125,3173.521728515625,1539.4754638671875,715.66796875,705.8832397460938,1713.9947509765625,179.4818878173828,442.61627197265625,705.898193359375,2185.28662109375,12.800000190734863,12.449999809265137,6.5652289390563965,35.583160400390625,20.915037155151367,85.32801818847656,59.255897521972656,92.82884216308594,46.148948669433594,12.763562202453613
2021-12-02,17401.650390625,1129.7266845703125,3231.264892578125,1569.4140625,725.7039184570312,700.7421264648438,1717.0655517578125,182.35328674316406,444.1993713378906,715.9649658203125,2221.120361328125,12.800000190734863,12.600000381469727,6.473408222198486,35.72233963012695,21.005382537841797,85.665283203125,59.74928665161133,94.6392593383789,46.79682922363281,12.861743927001953
2021-12-03,17196.69921875,1095.7825927734375,3229.091552734375,1558.013427734375,719.9011840820312,694.824951171875,1728.6298828125,179.2796630859375,440.6141357421875,702.0864868164062,2184.16845703125,14.449999809265137,12.550000190734863,6.427496910095215,35.72233963012695,21.14090347290039,85.95436096191406,59.650611877441406,94.14138793945312,47.09585189819336,12.763562202453613
2021-12-06,16912.25,1075.0113525390625,3136.798828125,1521.8804931640625,715.2637329101562,688.27734375,1710.77978515625,176.24652099609375,433.30389404296875,681.8062133789062,2149.546630859375,15.0,12.600000381469727,6.427496910095215,35.2584114074707,21.05055809020996,84.55712127685547,60.09465789794922,93.14568328857422,46.44797134399414,12.763562202453613
2021-12-07,17176.69921875,1083.770263671875,3179.464599609375,1536.5582275390625,725.6801147460938,712.6249389648438,1725.6068115234375,178.47084045410156,443.9200134277344,683.0279541015625,2163.61865234375,14.25,13.100000381469727,6.427496910095215,35.72233963012695,20.96021270751953,86.38798522949219,61.27878952026367,97.53591918945312,47.64405822753906,12.861743927001953
2021-12-08,17469.75,1100.2646484375,3217.0732421875,1573.992431640625,739.045654296875,730.812744140625,1751.4703369140625,181.94886779785156,457.74884033203125,698.958984375,2181.325927734375,14.300000190734863,13.25,6.5652289390563965,36.51101303100586,21.14090347290039,87.06251525878906,61.77217483520508,99.75366973876953,48.441444396972656,13.058107376098633
2021-12-09,17516.849609375,1117.7142333984375,3194.764892578125,1583.0592041015625,726.2271728515625,732.36474609375,1804.012939453125,190.40126037597656,455.0482482910156,697.7860717773438,2180.53369140625,16.399999618530273,14.0,6.886603832244873,36.65019226074219,21.321596145629883,87.49613952636719,63.30168151855469,101.20198822021484,49.3385124206543,13.15628719329834
2021-12-10,17511.30078125,1118.8519287109375,3225.854736328125,1579.288818359375,724.181884765625,735.2748413085938,1797.8709716796875,190.96742248535156,460.6822509765625,694.6096801757812,2174.056396484375,16.399999618530273,14.449999809265137,7.207979202270508,37.81000518798828,21.411941528320312,89.23065185546875,63.69639205932617,101.60932922363281,51.93002700805664,13.499921798706055
2021-12-13,17368.25,1096.419677734375,3201.772216796875,1566.1824951171875,718.7596435546875,731.3946533203125,1786.4508056640625,189.75418090820312,454.2567138671875,687.1817016601562,2147.542724609375,15.5,14.0,6.886603832244873,37.3460807800293,21.321596145629883,88.60430145263672,63.10432815551758,102.28824615478516,50.93328857421875,13.450831413269043
2021-12-14,17324.900390625,1082.9969482421875,3214.323486328125,1572.9151611328125,714.6215209960938,735.9053344726562,1790.4815673828125,184.90113830566406,454.95513916015625,675.9420776367188,2160.543212890625,15.25,13.949999809265137,6.702960968017578,37.2532958984375,21.18607521057129,87.68887329101562,63.94308090209961,103.73656463623047,50.63426971435547,13.35265064239502
2021-12-15,17221.400390625,1079.834716796875,3166.913330078125,1556.80126953125,713.456298828125,729.6972045898438,1804.97265625,181.22091674804688,451.4630126953125,669.9313354492188,2163.012939453125,14.949999809265137,13.75,6.702960968017578,36.88215255737305,21.05055809020996,86.05072784423828,63.64705276489258,103.148193359375,50.03622817993164,13.15628719329834
2021-12-16,17248.400390625,1093.8033447265625,3176.892578125,1590.37548828125,713.5037841796875,718.929931640625,1798.350830078125,180.29071044921875,448.06402587890625,665.9730224609375,2152.341796875,14.699999809265137,13.399999618530273,6.473408222198486,36.55740737915039,20.824691772460938,85.37619018554688,64.2391128540039,102.74085235595703,49.53786087036133,13.058107376098633
2021-12-17,16985.19921875,1064.9329833984375,3179.3310546875,1634.5875244140625,700.6378173828125,706.4651489257812,1772.63134765625,176.28697204589844,435.63201904296875,650.9705810546875,2078.48486328125,14.050000190734863,13.149999618530273,6.24385404586792,35.2584114074707,20.598825454711914,82.09990692138672,59.35457992553711,101.69985961914062,47.89324188232422,12.812653541564941
2021-12-20,16614.19921875,1036.2215576171875,3154.983154296875,1614.8828125,678.0926513671875,688.6654052734375,1726.806396484375,171.79786682128906,418.3110656738281,643.3471069335938,2114.691650390625,13.649999618530273,12.75,6.5193190574646,34.09859848022461,20.327789306640625,78.10091400146484,56.24623107910156,96.40440368652344,45.45123291015625,12.370838165283203
2021-12-21,16770.849609375,1051.646484375,3200.574951171875,1626.2838134765625,685.7741088867188,698.7534790039062,1753.8695068359375,171.87875366210938,415.3310852050781,651.8990478515625,2118.18603515625,13.949999809265137,13.0,6.840693950653076,34.28416442871094,20.327789306640625,77.61910247802734,56.542266845703125,100.1610107421875,45.600746154785156,12.518109321594238
2021-12-22,16955.44921875,1076.60400390625,3220.48876953125,1638.0435791015625,687.3912353515625,710.830322265625,1795.56787109375,171.47434997558594,424.5037536621094,669.2471923828125,2122.659423828125,13.899999618530273,13.649999618530273,7.162067890167236,34.74809265136719,20.41813850402832,78.34181213378906,57.62771987915039,102.01667785644531,47.89324188232422,12.665380477905273
2021-12-23,17072.599609375,1076.217041015625,3248.827880859375,1667.578125,686.8681030273438,709.3753051757812,1802.7174072265625,175.76121520996094,430.0445861816406,663.3829956054688,2144.094482421875,13.800000190734863,13.550000190734863,7.1161580085754395,35.2584114074707,20.689172744750977,79.16087341308594,58.07176971435547,100.83992004394531,47.54438400268555,12.763562202453613
2021-12-24,17003.75,1079.652587890625,3256.1015625,1672.8746337890625,684.394775390625,705.3012084960938,1784.435546875,176.32742309570312,425.5281066894531,661.721435546875,2140.645751953125,13.649999618530273,13.25,7.437532901763916,34.19137954711914,20.372961044311523,78.052734375,56.39425277709961,98.48638916015625,46.74699401855469,12.714471817016602
2021-12-27,17086.25,1078.4921875,3278.45361328125,1675.2535400390625,690.0548706054688,713.9343872070312,1790.96142578125,175.96340942382812,426.5524597167969,660.450927734375,2144.793212890625,13.449999809265137,13.199999809265137,7.804818153381348,34.562522888183594,20.41813850402832,78.29363250732422,56.83829879760742,98.16956329345703,46.248626708984375,12.616291046142578
2021-12-28,17233.25,1091.30078125,3287.72314453125,1694.868408203125,694.811279296875,713.7403564453125,1822.9188232421875,177.98553466796875,429.4858703613281,664.6536254882812,2151.9697265625,13.75,13.449999809265137,8.172103881835938,34.608909606933594,20.598825454711914,78.91999053955078,57.43036651611328,98.48638916015625,47.245365142822266,12.714471817016602
2021-12-29,17213.599609375,1093.1663818359375,3277.2119140625,1692.669189453125,691.5055541992188,713.6433715820312,1818.4561767578125,175.31634521484375,423.1534729003906,661.5260009765625,2149.87255859375,14.449999809265137,13.899999618530273,8.539388656616211,34.4697380065918,20.644001007080078,78.96815490722656,57.33168411254883,96.31388854980469,47.245365142822266,12.714471817016602
2021-12-30,17203.94921875,1073.4188232421875,3311.84912109375,1699.2222900390625,695.144287109375,713.6433715820312,1809.6751708984375,174.70970153808594,420.6391296386719,663.9693603515625,2167.346435546875,14.0,13.550000190734863,8.95258617401123,34.4697380065918,20.598825454711914,79.20906066894531,56.34490966796875,95.18238067626953,47.345035552978516,12.665380477905273
2021-12-31,17354.05078125,1077.5367431640625,3315.929931640625,1694.64404296875,703.6581420898438,717.9600219726562,1819.4639892578125,176.3678436279297,428.7874755859375,668.3186645507812,2199.545654296875,15.350000381469727,13.699999809265137,9.365781784057617,34.608909606933594,20.644001007080078,79.9799575805664,58.17044448852539,97.03805541992188,48.1922607421875,12.763562202453613
2022-01-03,17625.69921875,1093.7806396484375,3386.357666015625,1704.249267578125,722.8025512695312,741.77392578125,1845.327392578125,177.21713256835938,438.42572021484375,675.6488647460938,2200.617431640625,15.550000190734863,14.050000190734863,9.824889183044434,35.2584114074707,20.824691772460938,84.0271224975586,59.89730453491211,99.66314697265625,49.48802185058594,12.959924697875977
2022-01-04,17805.25,1118.465087890625,3445.78662109375,1704.8779296875,727.0357055664062,749.6795654296875,1859.4346923828125,178.1472930908203,450.25244140625,681.6596069335938,2237.848876953125,15.25,14.5,9.365781784057617,35.583160400390625,20.824691772460938,85.27982330322266,59.255897521972656,99.43684387207031,49.139163970947266,12.959924697875977
2022-01-05,17925.25,1123.6976318359375,3424.67626953125,1655.9530029296875,744.3013916015625,764.4239501953125,1870.0391845703125,178.3899688720703,458.5403747558594,684.1519165039062,2251.40869140625,15.100000381469727,14.5,8.906675338745117,35.95429992675781,20.644001007080078,86.77342987060547,59.00920486450195,102.28824615478516,49.63753128051758,13.058107376098633
2022-01-06,17745.900390625,1099.53662109375,3377.22119140625,1631.849609375,732.3628540039062,761.5137939453125,1846.910888671875,176.89361572265625,457.8885803222656,694.31640625,2228.669189453125,15.300000190734863,14.25,9.319870948791504,36.00069046020508,20.644001007080078,86.77342987060547,59.35457992553711,101.69985961914062,49.63753128051758,12.959924697875977
2022-01-07,17812.69921875,1108.409423828125,3418.068115234375,1628.70751953125,737.499755859375,769.468017578125,1828.10107421875,176.6509552001953,457.469482421875,688.7455444335938,2251.734375,15.100000381469727,13.949999809265137,9.77897834777832,36.093475341796875,20.734346389770508,88.02613067626953,58.713172912597656,101.3830337524414,49.03948974609375,13.009016036987305
2022-01-10,18003.30078125,1109.3193359375,3441.441162109375,1661.4290771484375,741.5902099609375,786.4432983398438,1874.3577880859375,180.61424255371094,469.01678466796875,688.9898071289062,2243.25390625,14.850000381469727,14.0,10.23808479309082,37.438865661621094,20.734346389770508,92.07331085205078,61.82151794433594,99.34632110595703,49.63753128051758,13.25446891784668
2022-01-11,18055.75,1117.304931640625,3473.4169921875,1665.7828369140625,744.80078125,786.3463134765625,1882.083251953125,179.52232360839844,471.1586608886719,687.5238037109375,2240.08544921875,11.800000190734863,13.899999618530273,10.74310302734375,37.067726135253906,20.734346389770508,92.94055938720703,61.08143997192383,94.50347900390625,49.139163970947266,13.058107376098633
2022-01-12,18212.349609375,1147.1307373046875,3423.744873046875,1685.3975830078125,740.4010620117188,799.0535888671875,1894.6070556640625,180.16940307617188,475.1629333496094,713.668212890625,2248.93896484375,12.800000190734863,13.75,11.24812126159668,37.11411666870117,20.824691772460938,94.91597747802734,61.52548599243164,95.00133514404297,49.3385124206543,12.959924697875977
2022-01-13,18257.80078125,1153.592041015625,3457.450927734375,1702.768310546875,726.7741088867188,799.97509765625,1937.025146484375,181.1400146484375,476.18731689453125,715.23193359375,2249.917236328125,12.800000190734863,14.0,10.697192192077637,37.29969024658203,20.77952003479004,96.9395523071289,61.87085723876953,97.80747985839844,49.63753128051758,13.009016036987305
2022-01-14,18255.75,1155.275390625,3519.762451171875,1731.9886474609375,734.9312744140625,795.416015625,1962.312744140625,180.04808044433594,473.39361572265625,704.2855224609375,2202.853759765625,12.75,14.050000190734863,11.202210426330566,37.2532958984375,21.411941528320312,95.87958526611328,62.85763168334961,97.94325256347656,49.03948974609375,12.959924697875977
2022-01-17,18308.099609375,1161.3043212890625,3565.000244140625,1741.1004638671875,723.6824951171875,794.7369995117188,1985.9688720703125,181.665771484375,478.6551208496094,712.1044311523438,2226.944580078125,12.5,14.100000381469727,11.753137588500977,36.974937438964844,21.728147506713867,96.36138916015625,63.00564956665039,97.2190933227539,48.84014129638672,13.058107376098633
2022-01-18,18113.05078125,1147.44921875,3539.676513671875,1724.268310546875,727.36865234375,798.4230346679688,1940.6717529296875,178.55172729492188,471.9501647949219,698.177001953125,2208.259033203125,12.050000190734863,13.800000190734863,11.202210426330566,36.279048919677734,21.411941528320312,94.7232437133789,59.847965240478516,95.31816101074219,47.59421920776367,12.959924697875977
2022-01-19,17938.400390625,1147.3583984375,3478.409912109375,1676.0616455078125,722.2318115234375,784.3577880859375,1939.4244384765625,178.22817993164062,480.331298828125,687.7681274414062,2152.714599609375,11.949999809265137,13.800000190734863,10.65128231048584,37.11411666870117,21.276424407958984,94.96415710449219,61.0320930480957,94.72978210449219,48.790306091308594,12.959924697875977
2022-01-20,17757.0,1127.2696533203125,3400.1279296875,1637.1458740234375,717.737060546875,785.958251953125,1922.725830078125,176.93405151367188,476.2339172363281,699.2033081054688,2107.887939453125,12.050000190734863,13.800000190734863,11.156298637390137,37.11411666870117,21.276424407958984,94.28961944580078,60.88408279418945,95.49920654296875,47.59421920776367,12.910833358764648
